,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
45,CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,$12.25,n/a,4.6 out of 5,6.0,6.0,"Developed with dermatologists, CeraVe AM Facial Moisturizing Lotion with Sunscreen moisturizes throughout the day and helps to restore the protective skin barrier. This sunscreen lotion is Formulated with broad spectrum SPF 30 sunscreen for daily UV protection, protecting your skin from damaging UVA and UVB rays. This non-comedogenic moisturizer with SPF 30 spreads easily without leaving a chalky residue. 
•Suitable for all skin types
•Oil-free
•Non-comedogenic
•Fragrance-free
•Gentle, non-irritating formula
•Recommended by The Skin Cancer Foundation
 Key Ingredients:
•InVisibleZinc™ Technology: Provides Broad Spectrum SPF 30 sunscreen
•MVE Technology: This patented delivery system continually releases moisturizing ingredients for 24-hour hydration
•Ceramides: Essential for healthy skin, ceramides help restore and maintain the skin’s natural barrier
•Hyaluronic Acid: This ingredient attracts hydration to the skin’s surface and helps the skin retain moisture
•Niacinamide: Helps calm the skin",123.0,0.0
46,,,,,,,,,
47,CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,$12.25,n/a,4.6 out of 5,6.0,6.0,"Developed with dermatologists, CeraVe AM Facial Moisturizing Lotion with Sunscreen moisturizes throughout the day and helps to restore the protective skin barrier. This sunscreen lotion is Formulated with broad spectrum SPF 30 sunscreen for daily UV protection, protecting your skin from damaging UVA and UVB rays. This non-comedogenic moisturizer with SPF 30 spreads easily without leaving a chalky residue. 
•Suitable for all skin types
•Oil-free
•Non-comedogenic
•Fragrance-free
•Gentle, non-irritating formula
•Recommended by The Skin Cancer Foundation
 Key Ingredients:
•InVisibleZinc™ Technology: Provides Broad Spectrum SPF 30 sunscreen
•MVE Technology: This patented delivery system continually releases moisturizing ingredients for 24-hour hydration
•Ceramides: Essential for healthy skin, ceramides help restore and maintain the skin’s natural barrier
•Hyaluronic Acid: This ingredient attracts hydration to the skin’s surface and helps the skin retain moisture
•Niacinamide: Helps calm the skin",123.0,0.0
48,"TruSkin Vitamin C Serum for Face, Anti Aging Serum with Hyaluronic Acid, Vitamin E, Organic Aloe Vera and Jojoba Oil, Hydrating & Brightening Serum for Dark Spots, Fine Lines and Wrinkles, 1 fl oz",$19.99,n/a,4.3 out of 5,6.0,6.0,no Description,0.0,0.0
49,"TruSkin Vitamin C Serum for Face, Anti Aging Serum with Hyaluronic Acid, Vitamin E, Organic Aloe Vera and Jojoba Oil, Hydrating & Brightening Serum for Dark Spots, Fine Lines and Wrinkles, 1 fl oz",$19.99,n/a,4.3 out of 5,6.0,6.0,no Description,0.0,0.0
50,,,,,,,,,
51,"TruSkin Vitamin C Serum for Face, Anti Aging Serum with Hyaluronic Acid, Vitamin E, Organic Aloe Vera and Jojoba Oil, Hydrating & Brightening Serum for Dark Spots, Fine Lines and Wrinkles, 1 fl oz",$19.99,n/a,4.3 out of 5,6.0,6.0,no Description,0.0,0.0
52,"Strip Eyelash Adhesive, 1 Pack Clear 0.176 Oz",$2.00,n/a,4.2 out of 5,1.0,0.0,"Strip Eyelash Adhesive, 1 Pack Clear 0.176 Oz",7.0,0.0
53,"Strip Eyelash Adhesive, 1 Pack Clear 0.176 Oz",$2.00,n/a,4.2 out of 5,1.0,0.0,"Strip Eyelash Adhesive, 1 Pack Clear 0.176 Oz",7.0,0.0
54,,,,,,,,,
55,"Strip Eyelash Adhesive, 1 Pack Clear 0.176 Oz",$2.00,n/a,4.2 out of 5,1.0,0.0,"Strip Eyelash Adhesive, 1 Pack Clear 0.176 Oz",7.0,0.0
56,"623181 Q-Tips Cotton Swab, Standard, White 500 Count (Pack of 1)",$7.80,n/a,4.8 out of 5,1.0,0.0,"SC Johnson 623181 Q-Tip Cotton Swab, Standard, White (Pack of 500)",10.0,0.0
57,"623181 Q-Tips Cotton Swab, Standard, White 500 Count (Pack of 1)",$7.80,n/a,4.8 out of 5,1.0,0.0,"SC Johnson 623181 Q-Tip Cotton Swab, Standard, White (Pack of 500)",10.0,0.0
58,,,,,,,,,
59,"623181 Q-Tips Cotton Swab, Standard, White 500 Count (Pack of 1)",$7.80,n/a,4.8 out of 5,1.0,0.0,"SC Johnson 623181 Q-Tip Cotton Swab, Standard, White (Pack of 500)",10.0,0.0
60,"Linenspa 2 Inch Gel Infused Memory Foam Mattress Topper, Twin, Topper Only",$39.99,n/a,4.5 out of 5,6.0,4.0,"Instantly add a comfort layer to your mattress with a Linenspa Gel Memory Foam Mattress Topper. Soft, supportive memory foam helps to relieve pressure points by distributing weight evenly. The memory foam is infused with gel that works to regulate temperature by capturing and distributing heat. Foam is CertiPUR US certified for quality standards. Plush memory foam surface revitalizes your existing mattress and prevents long term wear and tear on your mattress. Available in plush 2 inch and 3 inch profiles. This topper prevents overheating and conforms to the curves of your body to reduce aches and pains while you sleep. Available in Cal King, King, Queen, Full XL, Full, Twin XL and Twin sizes.",114.0,1.0
61,"Linenspa 2 Inch Gel Infused Memory Foam Mattress Topper, Twin, Topper Only",$39.99,n/a,4.5 out of 5,6.0,4.0,"Instantly add a comfort layer to your mattress with a Linenspa Gel Memory Foam Mattress Topper. Soft, supportive memory foam helps to relieve pressure points by distributing weight evenly. The memory foam is infused with gel that works to regulate temperature by capturing and distributing heat. Foam is CertiPUR US certified for quality standards. Plush memory foam surface revitalizes your existing mattress and prevents long term wear and tear on your mattress. Available in plush 2 inch and 3 inch profiles. This topper prevents overheating and conforms to the curves of your body to reduce aches and pains while you sleep. Available in Cal King, King, Queen, Full XL, Full, Twin XL and Twin sizes.",114.0,1.0
62,,,,,,,,,
63,"Linenspa 2 Inch Gel Infused Memory Foam Mattress Topper, Twin, Topper Only",$39.99,n/a,4.5 out of 5,6.0,4.0,"Instantly add a comfort layer to your mattress with a Linenspa Gel Memory Foam Mattress Topper. Soft, supportive memory foam helps to relieve pressure points by distributing weight evenly. The memory foam is infused with gel that works to regulate temperature by capturing and distributing heat. Foam is CertiPUR US certified for quality standards. Plush memory foam surface revitalizes your existing mattress and prevents long term wear and tear on your mattress. Available in plush 2 inch and 3 inch profiles. This topper prevents overheating and conforms to the curves of your body to reduce aches and pains while you sleep. Available in Cal King, King, Queen, Full XL, Full, Twin XL and Twin sizes.",114.0,1.0
64,"Nizoral Anti-Dandruff Shampoo, Basic, Fresh, 7 Fl Oz",$14.84,n/a,4.6 out of 5,6.0,5.0,"Fresh-smelling anti-dandruff shampoo controls flaking, scaling, and itching associated with dandruff. Made with ketoconazole 1%, use it just twice a week between regular shampoos for dandruff relief. Use as directed",29.0,0.0
65,"Nizoral Anti-Dandruff Shampoo, Basic, Fresh, 7 Fl Oz",$14.84,n/a,4.6 out of 5,6.0,5.0,"Fresh-smelling anti-dandruff shampoo controls flaking, scaling, and itching associated with dandruff. Made with ketoconazole 1%, use it just twice a week between regular shampoos for dandruff relief. Use as directed",29.0,0.0
66,,,,,,,,,
