,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
30,,,,,,,,,
31,"Amazon Basics Woodcased #2 Pencils, Pre-sharpened, HB Lead, Box of 30",$5.35,n/a,4.8 out of 5,4.0,0.0,"Product Description
Amazon Basics Woodcased #2 Pencils, Pre-sharpened, HB Lead, Box of 30
From the Manufacturer
Amazon Basics",14.0,0.0
32,"EXPO 86001 Low Odor Dry Erase Marker, Fine Point, Black (Pack of 12)",$8.45,n/a,4.8 out of 5,6.0,2.0,"EXPO 86001 Low Odor Dry Erase Marker, Fine Point, Black (Pack of 12)
Expo Low Odor Dry Erase Markers use a specially formulated, alcohol based ink with virtually no odor. The markers feature vivid ink that is quick drying and easy to see from a distance. These dry erase markers write on whiteboards, glass and most non porous surfaces
Key Features
Bold colors are easy to see from a distance and easy to erase from whiteboards, glass and most non porous surfaces
Low odor dry erase ink is ideal for classrooms, offices and homes
Pack of 12 Black Color Fine Point Markers
Made in USA.",98.0,0.0
33,"EXPO 86001 Low Odor Dry Erase Marker, Fine Point, Black (Pack of 12)",$8.45,n/a,4.8 out of 5,6.0,2.0,"EXPO 86001 Low Odor Dry Erase Marker, Fine Point, Black (Pack of 12)
Expo Low Odor Dry Erase Markers use a specially formulated, alcohol based ink with virtually no odor. The markers feature vivid ink that is quick drying and easy to see from a distance. These dry erase markers write on whiteboards, glass and most non porous surfaces
Key Features
Bold colors are easy to see from a distance and easy to erase from whiteboards, glass and most non porous surfaces
Low odor dry erase ink is ideal for classrooms, offices and homes
Pack of 12 Black Color Fine Point Markers
Made in USA.",98.0,0.0
34,,,,,,,,,
35,"EXPO 86001 Low Odor Dry Erase Marker, Fine Point, Black (Pack of 12)",$8.45,n/a,4.8 out of 5,6.0,2.0,"EXPO 86001 Low Odor Dry Erase Marker, Fine Point, Black (Pack of 12)
Expo Low Odor Dry Erase Markers use a specially formulated, alcohol based ink with virtually no odor. The markers feature vivid ink that is quick drying and easy to see from a distance. These dry erase markers write on whiteboards, glass and most non porous surfaces
Key Features
Bold colors are easy to see from a distance and easy to erase from whiteboards, glass and most non porous surfaces
Low odor dry erase ink is ideal for classrooms, offices and homes
Pack of 12 Black Color Fine Point Markers
Made in USA.",98.0,0.0
36,"Elmer's Disappearing Purple School Glue Sticks, Washable, 7 Grams, 30 Count",$8.27,n/a,4.8 out of 5,6.0,4.0,"Product Description
Purple on contact yet drying clear, Elmer’s Disappearing Purple School Glue Sticks help you see exactly where you’re sticking your charts, pictures, and more! The glue stick applies smoothly with a disappearing purple formula, making it perfect for kids just learning how to glue. Add on its non-toxic, acid-free formula and you can see why it’s the ideal adhesive for classrooms, homes, and youngsters.
From the Manufacturer



For more than sixty years, Elmer's Products, Inc., has been providing creative adhesive solutions that support project success and turn ideas into reality. By continuing to develop innovative new products, Elmer's has become the trusted brand when it comes to fueling creativity and providing outstanding product performance in the classroom, at home, in the workshop and at the craft table. Elmer's products inspire people to create, build and learn for life.


Elmer's School Glue is easy to use and stays where you put it. View larger


Elmer's Disappearing Purple School Glue Sticks go on smoothly and are great for kids. View larger

Which Elmer's Adhesive Products Is Best for Your Needs?
Elmer's answers the most important question of all: ""which glue should I use?"" Whether you are a teacher, a student, a crafter, a business owner or a homeowner, Elmer's the ""Glue Experts"" for over 60 years, offers the solutions to all your glue and adhesive needs.


The trusted brand for fueling creativity and product performance. View larger

Elmer's Washable, No-Run School Glue--Elmer's Washable, No-Run School Glue is easy to use and stays where you put it. It is safe, non-toxic, and washable, so accidental messes mean easy clean-up. Bonds most porous materials such as paper and cloth, and semi-porous materials such as wood and pottery.
Elmer's Disappearing Purple School Glue Sticks--Elmer's Disappearing Purple School Glue Sticks go on smoothly and are great for kids. The Disappearing Purple formula goes on purple, so it is easy to see and dries clear. It is safe, non-toxic, and is a must-have for all students.
Elmer's Glue-All--America's all-purpose glue is now better than ever. Perfect for school projects, crafts and home repair. Works on a variety of materials, i.e. paper, wood, fabric, leather, ceramics and more. Elmer's Glue-All is a must-have for the kitchen, home office, workshop and garage. Bonds strong for all your needs.
Elmer's Washable Repositionable School Glue Sticks--Elmer's Repositionable School Glue Stick goes on smooth and dries fast, clear, and colorless. The formula allows you to stick and re-stick so it's perfect for school projects, decorations, and much more.
Elmer's All-Purpose Glue Sticks--Elmer's All Purpose Glue Stick is a favorite for easy, no-mess bonding. The All Purpose formula bonds clear and strong and works on a variety of paper types, including cardboard, foam board, display board, computer paper, and more. Elmer's All Purpose Glue Stick goes on smooth and dries fast, clear and colorless. It is acid-free, washable, safe and non-toxic.
Elmer's Carpenter's Wood Glue--Elmer's Carpenter's Wood Glue has been in American homes for generations. Contractors and homeowners alike use Carpenter's Wood Glue because it sets fast and bonds strong, even stronger than wood. Carpenter's Wood Glue is sandable and paintable, so you'll have the perfect finish every time. Easy to clean up with water.


Elmer's for the Classroom


A favorite of teachers everywhere

Elmer's All-Purpose Washable School Glue Sticks--Elmer's classroom packs are ideal for teachers everywhere. Make sure all your projects meet the standards you demand. Elmer's All Purpose Washable School Glue Stick goes on smoothly, is safe, washable, and non-toxic, making all your lesson plans easier and more fun.
Elmer's School Glue--Elmer's School Glue is a trusted favorite of classroom teachers everywhere. Going back to school just wouldn't be the same without it. Elmer's School Glue is safe, non-toxic, and washable, so accidental messes mean easy clean-up. Elmer's convenient Gallon size emphasizes reducing waste while keeping your students prepared for any project.
Elmer's Disappearing Purple School Glue Sticks--The Elmer's Disappearing Purple School Glue Stick, available in a classroom-ready pack of 30, goes on smoothly and is great for kids. The Disappearing Purple formula goes on purple, so it is easy to see and dries clear. It is safe, non-toxic, and a must have for all students.
Find the Right Glue for You
Use this guide as you create, build and learn with Elmer's. As an industry leader Elmer's has been providing creative adhesive solutions that support project success and turn ideas into reality. By continuing to develop innovative new products, Elmer's has become the trusted brand when it comes to fueling creativity and providing outstanding product performance in the classroom, at home, in the workshop, and at the craft table. Elmer's products inspire people to create, build and learn for life.



See more",761.0,5.0
37,"Elmer's Disappearing Purple School Glue Sticks, Washable, 7 Grams, 30 Count",$8.27,n/a,4.8 out of 5,6.0,4.0,"Product Description
Purple on contact yet drying clear, Elmer’s Disappearing Purple School Glue Sticks help you see exactly where you’re sticking your charts, pictures, and more! The glue stick applies smoothly with a disappearing purple formula, making it perfect for kids just learning how to glue. Add on its non-toxic, acid-free formula and you can see why it’s the ideal adhesive for classrooms, homes, and youngsters.
From the Manufacturer



For more than sixty years, Elmer's Products, Inc., has been providing creative adhesive solutions that support project success and turn ideas into reality. By continuing to develop innovative new products, Elmer's has become the trusted brand when it comes to fueling creativity and providing outstanding product performance in the classroom, at home, in the workshop and at the craft table. Elmer's products inspire people to create, build and learn for life.


Elmer's School Glue is easy to use and stays where you put it. View larger


Elmer's Disappearing Purple School Glue Sticks go on smoothly and are great for kids. View larger

Which Elmer's Adhesive Products Is Best for Your Needs?
Elmer's answers the most important question of all: ""which glue should I use?"" Whether you are a teacher, a student, a crafter, a business owner or a homeowner, Elmer's the ""Glue Experts"" for over 60 years, offers the solutions to all your glue and adhesive needs.


The trusted brand for fueling creativity and product performance. View larger

Elmer's Washable, No-Run School Glue--Elmer's Washable, No-Run School Glue is easy to use and stays where you put it. It is safe, non-toxic, and washable, so accidental messes mean easy clean-up. Bonds most porous materials such as paper and cloth, and semi-porous materials such as wood and pottery.
Elmer's Disappearing Purple School Glue Sticks--Elmer's Disappearing Purple School Glue Sticks go on smoothly and are great for kids. The Disappearing Purple formula goes on purple, so it is easy to see and dries clear. It is safe, non-toxic, and is a must-have for all students.
Elmer's Glue-All--America's all-purpose glue is now better than ever. Perfect for school projects, crafts and home repair. Works on a variety of materials, i.e. paper, wood, fabric, leather, ceramics and more. Elmer's Glue-All is a must-have for the kitchen, home office, workshop and garage. Bonds strong for all your needs.
Elmer's Washable Repositionable School Glue Sticks--Elmer's Repositionable School Glue Stick goes on smooth and dries fast, clear, and colorless. The formula allows you to stick and re-stick so it's perfect for school projects, decorations, and much more.
Elmer's All-Purpose Glue Sticks--Elmer's All Purpose Glue Stick is a favorite for easy, no-mess bonding. The All Purpose formula bonds clear and strong and works on a variety of paper types, including cardboard, foam board, display board, computer paper, and more. Elmer's All Purpose Glue Stick goes on smooth and dries fast, clear and colorless. It is acid-free, washable, safe and non-toxic.
Elmer's Carpenter's Wood Glue--Elmer's Carpenter's Wood Glue has been in American homes for generations. Contractors and homeowners alike use Carpenter's Wood Glue because it sets fast and bonds strong, even stronger than wood. Carpenter's Wood Glue is sandable and paintable, so you'll have the perfect finish every time. Easy to clean up with water.


Elmer's for the Classroom


A favorite of teachers everywhere

Elmer's All-Purpose Washable School Glue Sticks--Elmer's classroom packs are ideal for teachers everywhere. Make sure all your projects meet the standards you demand. Elmer's All Purpose Washable School Glue Stick goes on smoothly, is safe, washable, and non-toxic, making all your lesson plans easier and more fun.
Elmer's School Glue--Elmer's School Glue is a trusted favorite of classroom teachers everywhere. Going back to school just wouldn't be the same without it. Elmer's School Glue is safe, non-toxic, and washable, so accidental messes mean easy clean-up. Elmer's convenient Gallon size emphasizes reducing waste while keeping your students prepared for any project.
Elmer's Disappearing Purple School Glue Sticks--The Elmer's Disappearing Purple School Glue Stick, available in a classroom-ready pack of 30, goes on smoothly and is great for kids. The Disappearing Purple formula goes on purple, so it is easy to see and dries clear. It is safe, non-toxic, and a must have for all students.
Find the Right Glue for You
Use this guide as you create, build and learn with Elmer's. As an industry leader Elmer's has been providing creative adhesive solutions that support project success and turn ideas into reality. By continuing to develop innovative new products, Elmer's has become the trusted brand when it comes to fueling creativity and providing outstanding product performance in the classroom, at home, in the workshop, and at the craft table. Elmer's products inspire people to create, build and learn for life.



See more",761.0,5.0
38,,,,,,,,,
39,"Elmer's Disappearing Purple School Glue Sticks, Washable, 7 Grams, 30 Count",$8.27,n/a,4.8 out of 5,6.0,4.0,"Product Description
Purple on contact yet drying clear, Elmer’s Disappearing Purple School Glue Sticks help you see exactly where you’re sticking your charts, pictures, and more! The glue stick applies smoothly with a disappearing purple formula, making it perfect for kids just learning how to glue. Add on its non-toxic, acid-free formula and you can see why it’s the ideal adhesive for classrooms, homes, and youngsters.
From the Manufacturer



For more than sixty years, Elmer's Products, Inc., has been providing creative adhesive solutions that support project success and turn ideas into reality. By continuing to develop innovative new products, Elmer's has become the trusted brand when it comes to fueling creativity and providing outstanding product performance in the classroom, at home, in the workshop and at the craft table. Elmer's products inspire people to create, build and learn for life.


Elmer's School Glue is easy to use and stays where you put it. View larger


Elmer's Disappearing Purple School Glue Sticks go on smoothly and are great for kids. View larger

Which Elmer's Adhesive Products Is Best for Your Needs?
Elmer's answers the most important question of all: ""which glue should I use?"" Whether you are a teacher, a student, a crafter, a business owner or a homeowner, Elmer's the ""Glue Experts"" for over 60 years, offers the solutions to all your glue and adhesive needs.


The trusted brand for fueling creativity and product performance. View larger

Elmer's Washable, No-Run School Glue--Elmer's Washable, No-Run School Glue is easy to use and stays where you put it. It is safe, non-toxic, and washable, so accidental messes mean easy clean-up. Bonds most porous materials such as paper and cloth, and semi-porous materials such as wood and pottery.
Elmer's Disappearing Purple School Glue Sticks--Elmer's Disappearing Purple School Glue Sticks go on smoothly and are great for kids. The Disappearing Purple formula goes on purple, so it is easy to see and dries clear. It is safe, non-toxic, and is a must-have for all students.
Elmer's Glue-All--America's all-purpose glue is now better than ever. Perfect for school projects, crafts and home repair. Works on a variety of materials, i.e. paper, wood, fabric, leather, ceramics and more. Elmer's Glue-All is a must-have for the kitchen, home office, workshop and garage. Bonds strong for all your needs.
Elmer's Washable Repositionable School Glue Sticks--Elmer's Repositionable School Glue Stick goes on smooth and dries fast, clear, and colorless. The formula allows you to stick and re-stick so it's perfect for school projects, decorations, and much more.
Elmer's All-Purpose Glue Sticks--Elmer's All Purpose Glue Stick is a favorite for easy, no-mess bonding. The All Purpose formula bonds clear and strong and works on a variety of paper types, including cardboard, foam board, display board, computer paper, and more. Elmer's All Purpose Glue Stick goes on smooth and dries fast, clear and colorless. It is acid-free, washable, safe and non-toxic.
Elmer's Carpenter's Wood Glue--Elmer's Carpenter's Wood Glue has been in American homes for generations. Contractors and homeowners alike use Carpenter's Wood Glue because it sets fast and bonds strong, even stronger than wood. Carpenter's Wood Glue is sandable and paintable, so you'll have the perfect finish every time. Easy to clean up with water.


Elmer's for the Classroom


A favorite of teachers everywhere

Elmer's All-Purpose Washable School Glue Sticks--Elmer's classroom packs are ideal for teachers everywhere. Make sure all your projects meet the standards you demand. Elmer's All Purpose Washable School Glue Stick goes on smoothly, is safe, washable, and non-toxic, making all your lesson plans easier and more fun.
Elmer's School Glue--Elmer's School Glue is a trusted favorite of classroom teachers everywhere. Going back to school just wouldn't be the same without it. Elmer's School Glue is safe, non-toxic, and washable, so accidental messes mean easy clean-up. Elmer's convenient Gallon size emphasizes reducing waste while keeping your students prepared for any project.
Elmer's Disappearing Purple School Glue Sticks--The Elmer's Disappearing Purple School Glue Stick, available in a classroom-ready pack of 30, goes on smoothly and is great for kids. The Disappearing Purple formula goes on purple, so it is easy to see and dries clear. It is safe, non-toxic, and a must have for all students.
Find the Right Glue for You
Use this guide as you create, build and learn with Elmer's. As an industry leader Elmer's has been providing creative adhesive solutions that support project success and turn ideas into reality. By continuing to develop innovative new products, Elmer's has become the trusted brand when it comes to fueling creativity and providing outstanding product performance in the classroom, at home, in the workshop, and at the craft table. Elmer's products inspire people to create, build and learn for life.



See more",761.0,5.0
40,"Texas Instruments TI-30XIIS Scientific Calculator, Black with Blue Accents",$8.99,n/a,4.7 out of 5,5.0,0.0,"Product Description
Fundamental, two-line calculator combines statistics and advanced scientific functions for high school math and science. Get ready for class with this TI-30X IIS Scientific Calculator. It features a two-line display that shows both entry and calculated results at the same time. This scientific calculator combines statistics and advanced scientific functions for high school math and science classes. It also has edit, cut and paste entries for more complex applications. This scientific calculator also has a recall button so you can review your previous work. It is approved for use with SAT, ACT and AP tests. 2-line display shows both entries and calculated results on the same screen Designed to calculate statistics and scientific functions with features for fractions and conversions 1- and 2-variable statistics Allows review of previous entries to look for patterns Solar and battery-powered TI-30XIIS calculator is approved for use on SAT, ACT and AP exams Color: Blue Special FeaturesMesh Back
Amazon.com
The Texas Instruments TI-30X IIS 2-Line Scientific Calculator features two-line display and other advanced features users get with the TI-30X IIS. The display shows the equation you are creating on the top line, and the numbers or symbols you are currently entering on the second line. Once the equation is solved, the results are displayed on the second line, and you can use the four arrow keys on the front of the calculator to edit the original equation in any way you like for a recalculation. Better still, pressing the up arrow repeatedly lets you browse through a cache of dozens of previous calculations, meaning you can look back to see the answer to a problem. The device uses solar power when possible but can fall back on the internal batteries (which are included) if there isn't enough light. There are three angle modes (degrees, radians, and grads), scientific and engineering notation modes, and even one- or two-variable statistical modes. Five variables can also be assigned to their own memory slots. The calculator comes with a Snap-On cover that fits on the back of the device. Key Features: •Two-line display •Fraction features •Conversions •Basic scientific and trigonometric functions •Edit, cut, and paste entries •Solar and battery powered •One- and two-variable statistics Ideal For: •General math •Pre-Algebra •Algebra 1 and 2 •Geometry •Statistics •General science",376.0,3.0
41,"Texas Instruments TI-30XIIS Scientific Calculator, Black with Blue Accents",$8.99,n/a,4.7 out of 5,5.0,0.0,"Product Description
Fundamental, two-line calculator combines statistics and advanced scientific functions for high school math and science. Get ready for class with this TI-30X IIS Scientific Calculator. It features a two-line display that shows both entry and calculated results at the same time. This scientific calculator combines statistics and advanced scientific functions for high school math and science classes. It also has edit, cut and paste entries for more complex applications. This scientific calculator also has a recall button so you can review your previous work. It is approved for use with SAT, ACT and AP tests. 2-line display shows both entries and calculated results on the same screen Designed to calculate statistics and scientific functions with features for fractions and conversions 1- and 2-variable statistics Allows review of previous entries to look for patterns Solar and battery-powered TI-30XIIS calculator is approved for use on SAT, ACT and AP exams Color: Blue Special FeaturesMesh Back
Amazon.com
The Texas Instruments TI-30X IIS 2-Line Scientific Calculator features two-line display and other advanced features users get with the TI-30X IIS. The display shows the equation you are creating on the top line, and the numbers or symbols you are currently entering on the second line. Once the equation is solved, the results are displayed on the second line, and you can use the four arrow keys on the front of the calculator to edit the original equation in any way you like for a recalculation. Better still, pressing the up arrow repeatedly lets you browse through a cache of dozens of previous calculations, meaning you can look back to see the answer to a problem. The device uses solar power when possible but can fall back on the internal batteries (which are included) if there isn't enough light. There are three angle modes (degrees, radians, and grads), scientific and engineering notation modes, and even one- or two-variable statistical modes. Five variables can also be assigned to their own memory slots. The calculator comes with a Snap-On cover that fits on the back of the device. Key Features: •Two-line display •Fraction features •Conversions •Basic scientific and trigonometric functions •Edit, cut, and paste entries •Solar and battery powered •One- and two-variable statistics Ideal For: •General math •Pre-Algebra •Algebra 1 and 2 •Geometry •Statistics •General science",376.0,3.0
42,,,,,,,,,
43,"Texas Instruments TI-30XIIS Scientific Calculator, Black with Blue Accents",$8.99,n/a,4.7 out of 5,5.0,0.0,"Product Description
Fundamental, two-line calculator combines statistics and advanced scientific functions for high school math and science. Get ready for class with this TI-30X IIS Scientific Calculator. It features a two-line display that shows both entry and calculated results at the same time. This scientific calculator combines statistics and advanced scientific functions for high school math and science classes. It also has edit, cut and paste entries for more complex applications. This scientific calculator also has a recall button so you can review your previous work. It is approved for use with SAT, ACT and AP tests. 2-line display shows both entries and calculated results on the same screen Designed to calculate statistics and scientific functions with features for fractions and conversions 1- and 2-variable statistics Allows review of previous entries to look for patterns Solar and battery-powered TI-30XIIS calculator is approved for use on SAT, ACT and AP exams Color: Blue Special FeaturesMesh Back
Amazon.com
The Texas Instruments TI-30X IIS 2-Line Scientific Calculator features two-line display and other advanced features users get with the TI-30X IIS. The display shows the equation you are creating on the top line, and the numbers or symbols you are currently entering on the second line. Once the equation is solved, the results are displayed on the second line, and you can use the four arrow keys on the front of the calculator to edit the original equation in any way you like for a recalculation. Better still, pressing the up arrow repeatedly lets you browse through a cache of dozens of previous calculations, meaning you can look back to see the answer to a problem. The device uses solar power when possible but can fall back on the internal batteries (which are included) if there isn't enough light. There are three angle modes (degrees, radians, and grads), scientific and engineering notation modes, and even one- or two-variable statistical modes. Five variables can also be assigned to their own memory slots. The calculator comes with a Snap-On cover that fits on the back of the device. Key Features: •Two-line display •Fraction features •Conversions •Basic scientific and trigonometric functions •Edit, cut, and paste entries •Solar and battery powered •One- and two-variable statistics Ideal For: •General math •Pre-Algebra •Algebra 1 and 2 •Geometry •Statistics •General science",376.0,3.0
44,"BIC Xtra-Smooth Mechanical Pencils With Erasers, Medium Point (0.7mm), 40-Count Pack, Bulk Mechanical Pencils for School or Office Supplies",$6.24,n/a,4.8 out of 5,6.0,2.0,"Experience smooth, dark writing with BIC Xtra-Smooth No. 2 Mechanical Pencils With Erasers. These 0.7mm mechanical pencils have a medium point that’s ideal for a variety of everyday writing activities. The high-quality lead doesn’t smudge and erases cleanly, so your work looks professional and neat. Always ready, BIC Xtra-Smooth number two pencils are convenient, reliable and never need sharpening--simply click the built-in eraser to advance the lead. They’re the perfect mechanical pencils for school and come equipped with three pieces of No. 2 lead that’s compatible with most standardized tests. With a clear barrel, these mechanical pencils have a sophisticated, modern look, and their colorful clips easily attach to pockets, notebooks and more. Looking for larger quantities of office or school supplies? This 40-count pack of mechanical pencils in bulk will keep your desk stocked all year. The Number 1 selling mechanical pencil in the United States*, BIC offers dependable performance and value that you can trust. Choose BIC Xtra-Smooth No. 2 Mechanical Pencils With Erasers for a high-quality, safe and affordable product you can depend on. *Source: The NPD Group/ U.S. Retail Tracking Service/ Actual Unit Product Line Sales (Retail And Commercial Combined)/ Annual 2020.",195.0,1.0
45,"BIC Xtra-Smooth Mechanical Pencils With Erasers, Medium Point (0.7mm), 40-Count Pack, Bulk Mechanical Pencils for School or Office Supplies",$6.24,n/a,4.8 out of 5,6.0,2.0,"Experience smooth, dark writing with BIC Xtra-Smooth No. 2 Mechanical Pencils With Erasers. These 0.7mm mechanical pencils have a medium point that’s ideal for a variety of everyday writing activities. The high-quality lead doesn’t smudge and erases cleanly, so your work looks professional and neat. Always ready, BIC Xtra-Smooth number two pencils are convenient, reliable and never need sharpening--simply click the built-in eraser to advance the lead. They’re the perfect mechanical pencils for school and come equipped with three pieces of No. 2 lead that’s compatible with most standardized tests. With a clear barrel, these mechanical pencils have a sophisticated, modern look, and their colorful clips easily attach to pockets, notebooks and more. Looking for larger quantities of office or school supplies? This 40-count pack of mechanical pencils in bulk will keep your desk stocked all year. The Number 1 selling mechanical pencil in the United States*, BIC offers dependable performance and value that you can trust. Choose BIC Xtra-Smooth No. 2 Mechanical Pencils With Erasers for a high-quality, safe and affordable product you can depend on. *Source: The NPD Group/ U.S. Retail Tracking Service/ Actual Unit Product Line Sales (Retail And Commercial Combined)/ Annual 2020.",195.0,1.0
46,,,,,,,,,
47,"BIC Xtra-Smooth Mechanical Pencils With Erasers, Medium Point (0.7mm), 40-Count Pack, Bulk Mechanical Pencils for School or Office Supplies",$6.24,n/a,4.8 out of 5,6.0,2.0,"Experience smooth, dark writing with BIC Xtra-Smooth No. 2 Mechanical Pencils With Erasers. These 0.7mm mechanical pencils have a medium point that’s ideal for a variety of everyday writing activities. The high-quality lead doesn’t smudge and erases cleanly, so your work looks professional and neat. Always ready, BIC Xtra-Smooth number two pencils are convenient, reliable and never need sharpening--simply click the built-in eraser to advance the lead. They’re the perfect mechanical pencils for school and come equipped with three pieces of No. 2 lead that’s compatible with most standardized tests. With a clear barrel, these mechanical pencils have a sophisticated, modern look, and their colorful clips easily attach to pockets, notebooks and more. Looking for larger quantities of office or school supplies? This 40-count pack of mechanical pencils in bulk will keep your desk stocked all year. The Number 1 selling mechanical pencil in the United States*, BIC offers dependable performance and value that you can trust. Choose BIC Xtra-Smooth No. 2 Mechanical Pencils With Erasers for a high-quality, safe and affordable product you can depend on. *Source: The NPD Group/ U.S. Retail Tracking Service/ Actual Unit Product Line Sales (Retail And Commercial Combined)/ Annual 2020.",195.0,1.0
48,"Amazon Basics Wide Ruled Composition Notebook, 100 Sheet, Assorted Solid Colors, 4-Pack",$4.47,n/a,4.8 out of 5,6.0,1.0,"Product Description
Amazon Basics Wide Ruled Composition Notebook, 100 Sheet, Assorted Solid Colors, 4-Pack
From the Manufacturer
Amazon Basics",15.0,0.0
49,"Amazon Basics Wide Ruled Composition Notebook, 100 Sheet, Assorted Solid Colors, 4-Pack",$4.47,n/a,4.8 out of 5,6.0,1.0,"Product Description
Amazon Basics Wide Ruled Composition Notebook, 100 Sheet, Assorted Solid Colors, 4-Pack
From the Manufacturer
Amazon Basics",15.0,0.0
50,,,,,,,,,
51,"Amazon Basics Wide Ruled Composition Notebook, 100 Sheet, Assorted Solid Colors, 4-Pack",$4.47,n/a,4.8 out of 5,6.0,1.0,"Product Description
Amazon Basics Wide Ruled Composition Notebook, 100 Sheet, Assorted Solid Colors, 4-Pack
From the Manufacturer
Amazon Basics",15.0,0.0
52,CICIMELON Large Capacity Pencil Case 3 Compartment Pouch Pen Bag for School Teen Girl Boy Men Women (Black),$12.99,n/a,4.7 out of 5,6.0,2.0,no Description,0.0,0.0
53,CICIMELON Large Capacity Pencil Case 3 Compartment Pouch Pen Bag for School Teen Girl Boy Men Women (Black),$12.99,n/a,4.7 out of 5,6.0,2.0,no Description,0.0,0.0
54,,,,,,,,,
55,CICIMELON Large Capacity Pencil Case 3 Compartment Pouch Pen Bag for School Teen Girl Boy Men Women (Black),$12.99,n/a,4.7 out of 5,6.0,2.0,no Description,0.0,0.0
56,,,,,,,,,
57,,,,,,,,,
58,,,,,,,,,
59,,,,,,,,,
60,"BIC Xtra-Strong Thick Lead Mechanical Pencil, With Colorful Barrel Thick Point (0.9mm), 24-Count Pack, Mechanical Pencils With Erasers",$3.94,n/a,4.8 out of 5,6.0,2.0,"Keep your writing precise and tidy by using BIC Xtra-Strong Number 2 Mechanical Pencils With Erasers. The 0.9mm break-resistant lead is thick and durable, making this pack of mechanical pencils a dependable choice for everyday writing activities. Each thick lead mechanical pencil in this set offers smooth, clear writing, and best of all — no sharpening is required. Plus, the lead advances quickly with a simple click of the eraser, so you’re always ready to keep writing. For neat penmanship, these number two pencils ensure smudge-free writing that erases cleanly. A contrasting clip allows for easy attachment to notebooks, pockets and more, and the vibrantly colorful barrels showcase an on-trend design that livens up writing sessions to complete the fashionable look. Exceptional lead resilience and longevity make these refillable mechanical pencils a great option when taking standardized tests and restocking your school or office supplies. Choose the No. 1 selling mechanical pencil* by making the smart choice with BIC Xtra-Strong Mechanical Pencils. *Source: The NPD Group/ U.S. Retail Tracking Service/ Actual Unit Product Line Sales (Retail And Commercial Combined)/ Annual 2020).",180.0,2.0
61,"BIC Xtra-Strong Thick Lead Mechanical Pencil, With Colorful Barrel Thick Point (0.9mm), 24-Count Pack, Mechanical Pencils With Erasers",$3.94,n/a,4.8 out of 5,6.0,2.0,"Keep your writing precise and tidy by using BIC Xtra-Strong Number 2 Mechanical Pencils With Erasers. The 0.9mm break-resistant lead is thick and durable, making this pack of mechanical pencils a dependable choice for everyday writing activities. Each thick lead mechanical pencil in this set offers smooth, clear writing, and best of all — no sharpening is required. Plus, the lead advances quickly with a simple click of the eraser, so you’re always ready to keep writing. For neat penmanship, these number two pencils ensure smudge-free writing that erases cleanly. A contrasting clip allows for easy attachment to notebooks, pockets and more, and the vibrantly colorful barrels showcase an on-trend design that livens up writing sessions to complete the fashionable look. Exceptional lead resilience and longevity make these refillable mechanical pencils a great option when taking standardized tests and restocking your school or office supplies. Choose the No. 1 selling mechanical pencil* by making the smart choice with BIC Xtra-Strong Mechanical Pencils. *Source: The NPD Group/ U.S. Retail Tracking Service/ Actual Unit Product Line Sales (Retail And Commercial Combined)/ Annual 2020).",180.0,2.0
62,,,,,,,,,
63,"BIC Xtra-Strong Thick Lead Mechanical Pencil, With Colorful Barrel Thick Point (0.9mm), 24-Count Pack, Mechanical Pencils With Erasers",$3.94,n/a,4.8 out of 5,6.0,2.0,"Keep your writing precise and tidy by using BIC Xtra-Strong Number 2 Mechanical Pencils With Erasers. The 0.9mm break-resistant lead is thick and durable, making this pack of mechanical pencils a dependable choice for everyday writing activities. Each thick lead mechanical pencil in this set offers smooth, clear writing, and best of all — no sharpening is required. Plus, the lead advances quickly with a simple click of the eraser, so you’re always ready to keep writing. For neat penmanship, these number two pencils ensure smudge-free writing that erases cleanly. A contrasting clip allows for easy attachment to notebooks, pockets and more, and the vibrantly colorful barrels showcase an on-trend design that livens up writing sessions to complete the fashionable look. Exceptional lead resilience and longevity make these refillable mechanical pencils a great option when taking standardized tests and restocking your school or office supplies. Choose the No. 1 selling mechanical pencil* by making the smart choice with BIC Xtra-Strong Mechanical Pencils. *Source: The NPD Group/ U.S. Retail Tracking Service/ Actual Unit Product Line Sales (Retail And Commercial Combined)/ Annual 2020).",180.0,2.0
64,"EXPO Low-Odor Dry Erase Markers, Ultra Fine Tip, Assorted Colors, 36-Count",$35.07,n/a,4.7 out of 5,7.0,0.0,"Expo low odor dry erase markers offer the best solution for marking on whiteboards and most non-porous surfaces. These dry erase markers use a specially formulated, Alcohol-based ink with virtually no odor. The Expo markers feature vivid, quick-drying ink that is easy to see from a distance and an fine tip that's ideal for precise marking. The dry erase marker ink erases cleanly and easily from whiteboards and most non-porous surfaces with a dry cloth or eraser. Use your Expo dry erase markers to track, schedule and present.",87.0,0.0
65,"EXPO Low-Odor Dry Erase Markers, Ultra Fine Tip, Assorted Colors, 36-Count",$35.07,n/a,4.7 out of 5,7.0,0.0,"Expo low odor dry erase markers offer the best solution for marking on whiteboards and most non-porous surfaces. These dry erase markers use a specially formulated, Alcohol-based ink with virtually no odor. The Expo markers feature vivid, quick-drying ink that is easy to see from a distance and an fine tip that's ideal for precise marking. The dry erase marker ink erases cleanly and easily from whiteboards and most non-porous surfaces with a dry cloth or eraser. Use your Expo dry erase markers to track, schedule and present.",87.0,0.0
66,,,,,,,,,
